"ensembl_id","gene_name","loading","abs_loading","original_pval","reduced_pval","log_pval_degradation","original_coef","reduced_coef","coef_degradation","original_r2","reduced_r2","r2_loss","contribution_score","PC","model","test_term","external_gene_name","final_rank"
"ENSRNOG00000018830","Gene_7662",-0.0111341467076317,0.0111341467076317,0.0475080955123769,0.0511575043898336,0.0321417292641829,11.6054309272212,11.3631152223968,0.242315704824334,0.0660150458719886,0.0639958427404483,0.00201920313154036,0.234062042418219,5,"Parity_Binary","parity_binaryParous","Aff3",16
"ENSRNOG00000033792","Gene_10763",0.00459616476342203,0.00459616476342203,0.0475080955123769,0.0511144424838767,0.0317760072883295,11.6054309272212,11.4060652491299,0.19936567809127,0.0660150458719886,0.0640187950914334,0.00199625078055528,0.231401085343857,5,"Parity_Binary","parity_binaryParous","RGD1561413",17
"ENSRNOG00000015084","Gene_6077",-0.0021711403304483,0.0021711403304483,0.0475080955123769,0.0509586201475366,0.0304500387780435,11.6054309272212,11.4272721098085,0.178158817412653,0.0660150458719886,0.0641020161433743,0.00191302972861439,0.221753011639482,5,"Parity_Binary","parity_binaryParous","Necab2",18
"ENSRNOG00000020642","Gene_8477",0.00324377354186222,0.00324377354186222,0.0475080955123769,0.050953979155761,0.030410484157047,11.6054309272212,11.4193821915621,0.186048735659094,0.0660150458719886,0.0641044987988344,0.00191054707315422,0.221465191472469,5,"Parity_Binary","parity_binaryParous","Flad1",19
"ENSRNOG00000006591","Gene_2578",0.00609922730454991,0.00609922730454991,0.0475080955123769,0.050588328841477,0.0272827120328819,11.6054309272212,11.4218690549745,0.183561872246633,0.0660150458719886,0.064300834256791,0.00171421161519768,0.19870387355265,5,"Parity_Binary","parity_binaryParous",NA,20
"ENSRNOG00000004606","Gene_1864",-0.0117443205206126,0.0117443205206126,0.0475080955123769,0.0504101931979333,0.0257507409568733,11.6054309272212,11.4122175639645,0.193213363256664,0.0660150458719886,0.064397013026753,0.00161803284523564,0.187554025480437,5,"Parity_Binary","parity_binaryParous","Meis1",21
"ENSRNOG00000015502","Gene_6236",0.0050369250571116,0.0050369250571116,0.0475080955123769,0.0502583335545648,0.0244404634094971,11.6054309272212,11.451821498146,0.153609429075145,0.0660150458719886,0.0644792811076297,0.00153576476435892,0.178016939845389,5,"Parity_Binary","parity_binaryParous","Slc35a3",22
"ENSRNOG00000005424","Gene_2201",-0.00866274484997856,0.00866274484997856,0.0475080955123769,0.05021395090525,0.0240567727022136,11.6054309272212,11.4085622782452,0.196868648975995,0.0660150458719886,0.0645033731024283,0.00151167276956034,0.175224049658247,5,"Parity_Binary","parity_binaryParous","Odc1",23
"ENSRNOG00000025040","Gene_9492",-0.00732715799306443,0.00732715799306443,0.0475080955123769,0.0501722285595571,0.0236957711052517,11.6054309272212,11.4462194098711,0.159211517350121,0.0660150458719886,0.0645260409807861,0.00148900489120257,0.172596260225509,5,"Parity_Binary","parity_binaryParous",NA,24
"ENSRNOG00000027799","Gene_9974",0.00326468334407005,0.00326468334407005,0.0475080955123769,0.0501150691885681,0.0232007133530736,11.6054309272212,11.4649693764245,0.140461550796726,0.0660150458719886,0.0645571273075182,0.00145791856447042,0.168992569800115,5,"Parity_Binary","parity_binaryParous","Tmie",25
"ENSRNOG00000006148","Gene_2452",-0.00875631331936411,0.00875631331936411,0.0475080955123769,0.0501118588591337,0.0231728919205292,11.6054309272212,11.435793803082,0.169637124139225,0.0660150458719886,0.0645588743369668,0.00145617153502187,0.168790045422716,5,"Parity_Binary","parity_binaryParous","C10h5orf15",26
"ENSRNOG00000054344","Gene_12468",0.00445166799997026,0.00445166799997026,0.0475080955123769,0.0500053933805803,0.0222492271925519,11.6054309272212,11.4646325495334,0.14079837768783,0.0660150458719886,0.064616877031738,0.00139816884025067,0.162066111217618,5,"Parity_Binary","parity_binaryParous",NA,27
"ENSRNOG00000010209","Gene_4062",-0.0126060890152606,0.0126060890152606,0.0475080955123769,0.049977298661258,0.0220051573111701,11.6054309272212,11.4331823600869,0.172248567134318,0.0660150458719886,0.0646322042741923,0.00138284159779635,0.160289317090805,5,"Parity_Binary","parity_binaryParous","Nol12",28
"ENSRNOG00000012090","Gene_4857",-0.0130497441338549,0.0130497441338549,0.0475080955123769,0.0499336105742785,0.0216253490108642,11.6054309272212,11.402879074682,0.202551852539191,0.0660150458719886,0.0646560561663483,0.00135898970564031,0.157524319574896,5,"Parity_Binary","parity_binaryParous","Slc16a8",29
"ENSRNOG00000002353","Gene_968",0.0106073671870924,0.0106073671870924,0.0475080955123769,0.0498974556682585,0.0213107800604224,11.6054309272212,11.4425757775382,0.162855149682965,0.0660150458719886,0.0646758114715606,0.001339234400428,0.155234220103223,5,"Parity_Binary","parity_binaryParous","Rab3gap2",30
"ENSRNOG00000006019","Gene_2409",-0.0071567884838265,0.0071567884838265,0.0475080955123769,0.049671685999543,0.0193412805206752,11.6054309272212,11.4798103796884,0.125620547532789,0.0660150458719886,0.0647995072714296,0.00121553860055905,0.14089514057658,5,"Parity_Binary","parity_binaryParous","G0s2",31
"ENSRNOG00000059466","Gene_12987",-0.0126790563732223,0.0126790563732223,0.0475080955123769,0.0496659396024536,0.0192910351371279,11.6054309272212,11.418312025899,0.187118901322147,0.0660150458719886,0.0648026631678369,0.00121238270415169,0.140529305552297,5,"Parity_Binary","parity_binaryParous",NA,32
"ENSRNOG00000010204","Gene_4059",-0.0164743421603178,0.0164743421603178,0.0475080955123769,0.0496304691456579,0.018980759579202,11.6054309272212,11.4656638509341,0.139767076287086,0.0660150458719886,0.0648221516957725,0.0011928941762161,0.138270177200812,5,"Parity_Binary","parity_binaryParous","Tmem9",33
"ENSRNOG00000027888","Gene_9987",-0.0257132716010489,0.0257132716010489,0.0475080955123769,0.0495488623768302,0.0182660667729064,11.6054309272212,11.4217674831076,0.183663444113598,0.0660150458719886,0.0648670432652897,0.00114800260669899,0.133066327442806,5,"Parity_Binary","parity_binaryParous","Cmss1",34
"ENSRNOG00000043377","Gene_11379",0.00534886625431433,0.00534886625431433,0.0475080955123769,0.0495377585546114,0.018168731154989,11.6054309272212,11.4785592978236,0.126871629397577,0.0660150458719886,0.064873157303871,0.00114188856811766,0.132357587966755,5,"Parity_Binary","parity_binaryParous","Fdps",35
"ENSRNOG00000006958","Gene_2708",-0.011401294304949,0.011401294304949,0.0475080955123769,0.0495174045058584,0.0179902517923971,11.6054309272212,11.4722400557834,0.133190871437792,0.0660150458719886,0.0648843684012623,0.00113067747072637,0.131057998865034,5,"Parity_Binary","parity_binaryParous","Zfp12",36
"ENSRNOG00000009431","Gene_3729",0.00389872899298459,0.00389872899298459,0.0475080955123769,0.0494645567321582,0.0175265006524381,11.6054309272212,11.4912745272343,0.114156399986856,0.0660150458719886,0.0649134992942616,0.00110154657772704,0.127681158425142,5,"Parity_Binary","parity_binaryParous","Tbc1d4",37
"ENSRNOG00000056836","Gene_12731",0.018901374749503,0.018901374749503,0.0475080955123769,0.0494058314260896,0.0170105912917499,11.6054309272212,11.3597137728367,0.245717154384508,0.0660150458719886,0.0649459075347961,0.00106913833719255,0.123924425011005,5,"Parity_Binary","parity_binaryParous","Cav1",38
"ENSRNOG00000017346","Gene_7002",0.00320104545099943,0.00320104545099943,0.0475080955123769,0.0493726747946229,0.0167190350984797,11.6054309272212,11.5023674699025,0.103063457318656,0.0660150458719886,0.0649642228844248,0.0010508229875638,0.12180133385486,5,"Parity_Binary","parity_binaryParous","Myt1",39
"ENSRNOG00000030700","Gene_10400",-0.0112238936012997,0.0112238936012997,0.0475080955123769,0.0493645261822501,0.0166473519362729,11.6054309272212,11.4279191907999,0.177511736421266,0.0660150458719886,0.0649687260197164,0.00104631985227222,0.121279337163494,5,"Parity_Binary","parity_binaryParous","COX3",40
"ENSRNOG00000047307","Gene_11651",-0.00927194464926116,0.00927194464926116,0.0475080955123769,0.0493320853538327,0.0163618533146254,11.6054309272212,11.5057761753876,0.0996547518335689,0.0660150458719886,0.0649866612380518,0.0010283846339368,0.119200316708305,5,"Parity_Binary","parity_binaryParous","Cntfr",41
"ENSRNOG00000019201","Gene_7830",-0.011301847666637,0.011301847666637,0.0475080955123769,0.0493293898309266,0.0163381226594321,11.6054309272212,11.4019920643996,0.203438862821606,0.0660150458719886,0.064988152028309,0.00102689384367968,0.1190275070274,5,"Parity_Binary","parity_binaryParous","Naxe",42
"ENSRNOG00000054151","Gene_12451",-0.00336635464839481,0.00336635464839481,0.0475080955123769,0.0493146358527646,0.0162082096453342,11.6054309272212,11.5077260566523,0.0977048705688333,0.0660150458719886,0.0649963133696831,0.0010187325023055,0.118081459875884,5,"Parity_Binary","parity_binaryParous","Pus10",43
"ENSRNOG00000061160","Gene_13205",0.00735664558597741,0.00735664558597741,0.0475080955123769,0.0493055301437787,0.0161280118655455,11.6054309272212,11.4963165786678,0.109114348553369,0.0660150458719886,0.065001351554076,0.00101369431791266,0.117497443656812,5,"Parity_Binary","parity_binaryParous","Htra4",44
"ENSRNOG00000017930","Gene_7244",0.00586749784289829,0.00586749784289829,0.0475080955123769,0.0492917523765184,0.0160066371545984,11.6054309272212,11.4776068909497,0.127824036271452,0.0660150458719886,0.0650089766029803,0.00100606926900837,0.116613564055435,5,"Parity_Binary","parity_binaryParous","Lpcat1",45
"ENSRNOG00000058068","Gene_12853",-0.00712102379746278,0.00712102379746278,0.0475080955123769,0.0492718766837549,0.0158314832181925,11.6054309272212,11.5099556580355,0.0954752691857124,0.0660150458719886,0.0650199802921686,0.000995065579820029,0.115338041200195,5,"Parity_Binary","parity_binaryParous","Obscn",46
"ENSRNOG00000057943","Gene_12839",0.00743000129376905,0.00743000129376905,0.0475080955123769,0.0492474659280711,0.0156162674762179,11.6054309272212,11.5068617483851,0.0985691788360992,0.0660150458719886,0.0650335009460225,0.000981544925966166,0.113770760072834,5,"Parity_Binary","parity_binaryParous",NA,47
"ENSRNOG00000001204","Gene_479",0.00795667431601297,0.00795667431601297,0.0475080955123769,0.0492318218597331,0.0154782865309148,11.6054309272212,11.501424659485,0.104006267736228,0.0660150458719886,0.0650421695172206,0.000972876354768087,0.112765922007724,5,"Parity_Binary","parity_binaryParous","Ankrd13a",48
"ENSRNOG00000003891","Gene_1546",0.00321127957554687,0.00321127957554687,0.0475080955123769,0.0492128848941393,0.0153112035046357,11.6054309272212,11.5135621958687,0.0918687313525002,0.0660150458719886,0.0650526665084265,0.000962379363562166,0.111549139860852,5,"Parity_Binary","parity_binaryParous",NA,49
"ENSRNOG00000002833","Gene_1135",0.00379106370045916,0.00379106370045916,0.0475080955123769,0.0492077467261386,0.0152658577681759,11.6054309272212,11.514454247627,0.0909766795941511,0.0660150458719886,0.0650555153730442,0.000959530498944441,0.11121890766262,5,"Parity_Binary","parity_binaryParous","Gsk3b",50
"ENSRNOG00000036762","Gene_10868",0.00644288271121416,0.00644288271121416,0.0475080955123769,0.0491977617747664,0.0151777243015853,11.6054309272212,11.5067840947064,0.0986468325147491,0.0660150458719886,0.0650610524173093,0.000953993454679336,0.110577069769519,5,"Parity_Binary","parity_binaryParous",NA,51
"ENSRNOG00000024904","Gene_9461",0.0065803220427442,0.0065803220427442,0.0475080955123769,0.0491918155656946,0.0151252308188183,11.6054309272212,11.4890314578585,0.116399469362708,0.0660150458719886,0.0650643503699661,0.000950695502022564,0.110194781021075,5,"Parity_Binary","parity_binaryParous","Pla2g4e",52
"ENSRNOG00000008810","Gene_3478",0.00903247878466289,0.00903247878466289,0.0475080955123769,0.0491823832864779,0.0150419490869024,11.6054309272212,11.475649175497,0.129781751724209,0.0660150458719886,0.0650695826454066,0.000945463226582038,0.109588271745106,5,"Parity_Binary","parity_binaryParous","Nsmf",53
"ENSRNOG00000016722","Gene_6739",0.0104188356351106,0.0104188356351106,0.0475080955123769,0.0491655611190143,0.0148933791372504,11.6054309272212,11.505052292303,0.10037863491819,0.0660150458719886,0.0650789167988292,0.000936129073159458,0.108506286453196,5,"Parity_Binary","parity_binaryParous","Xpo6",54
"ENSRNOG00000005100","Gene_2061",-0.00521522653279253,0.00521522653279253,0.0475080955123769,0.0491521250726493,0.0147746781983402,11.6054309272212,11.4801645823607,0.125266344860449,0.0660150458719886,0.0650863744436404,0.000928671428348266,0.107641821033167,5,"Parity_Binary","parity_binaryParous","Tmco5a",55
"ENSRNOG00000013972","Gene_5605",0.0119818207860662,0.0119818207860662,0.0475080955123769,0.0490990784424867,0.0143057198512157,11.6054309272212,11.5073007910527,0.0981301361684714,0.0660150458719886,0.0651158383063124,0.000899207565676199,0.104226476418836,5,"Parity_Binary","parity_binaryParous","Pef1",56
"ENSRNOG00000031731","Gene_10515",0.00565552885788883,0.00565552885788883,0.0475080955123769,0.0490622980054371,0.0139802651320954,11.6054309272212,11.6773565316883,0.0719256044670704,0.0660150458719886,0.0651362865783167,0.000878759293671927,0.101856194499288,5,"Parity_Binary","parity_binaryParous","Fam216a",57
"ENSRNOG00000012991","Gene_5224",0.00890878734183238,0.00890878734183238,0.0475080955123769,0.0490568314199764,0.0139318727764601,11.6054309272212,11.5179955863883,0.0874353408329096,0.0660150458719886,0.0651393270978724,0.000875718774116227,0.101503750188083,5,"Parity_Binary","parity_binaryParous","Adgra2",58
"ENSRNOG00000027839","Gene_9978",0.0045579087263456,0.0045579087263456,0.0475080955123769,0.0490512211620812,0.0138822029688456,11.6054309272212,11.5189051983231,0.0865257288981223,0.0660150458719886,0.065142447889887,0.000872597982101653,0.101142001179011,5,"Parity_Binary","parity_binaryParous","Ptk2b",59
"ENSRNOG00000012266","Gene_4926",0.00882707318696886,0.00882707318696886,0.0475080955123769,0.0490497680430819,0.0138693370116698,11.6054309272212,11.5129222740899,0.0925086531312704,0.0660150458719886,0.0651432562693751,0.000871789602613499,0.10104829727302,5,"Parity_Binary","parity_binaryParous","Zcchc17",60
"ENSRNOG00000012477","Gene_5009",0.00386278020635262,0.00386278020635262,0.0475080955123769,0.0490435989784781,0.0138147116929394,11.6054309272212,11.5161723095399,0.0892586176813221,0.0660150458719886,0.0651466884336727,0.000868357438315981,0.100650455524538,5,"Parity_Binary","parity_binaryParous",NA,61
"ENSRNOG00000058193","Gene_12864",0.00587340868859116,0.00587340868859116,0.0475080955123769,0.0490374571001515,0.0137603202747412,11.6054309272212,11.517352057931,0.088078869290209,0.0660150458719886,0.0651501059132204,0.000864939958768199,0.100254316151561,5,"Parity_Binary","parity_binaryParous","Slc27a6",62
"ENSRNOG00000011315","Gene_4533",0.017450932350196,0.017450932350196,0.0475080955123769,0.0490359494385586,0.0137469676415753,11.6054309272212,11.4992776811534,0.10615324606775,0.0660150458719886,0.0651509448772948,0.000864100994693889,0.100157067110964,5,"Parity_Binary","parity_binaryParous","Med16",63
